movie_id,avg_rating,total_votes,median_rating
tt6210126,5.8,145,6
tt6210808,7.1,467,8
tt6210996,5,5790,5
tt6211418,5.1,308,5
tt6211480,5.3,422,6
tt6211506,5.1,174,6
tt6211538,4.7,1340,5
tt6211580,5.2,1245,6
tt6211976,5.6,4206,6
tt6212136,5.2,479,5
tt6212378,5.7,124,6
tt6212478,7,32147,7
tt6212496,6.2,2095,6
tt6212984,8.2,2610,9
tt6213036,6.2,1072,7
tt6213284,6.9,2338,7
tt6213294,3.8,149,4
tt6213362,6.8,1420,7
tt6213758,6.1,136,7
tt6213794,5,368,5
tt6213802,5.6,127,6
tt6213822,6,327,7
tt6213850,5.5,309,6
tt6213880,6.1,455,6
tt6213952,5.9,512,6
tt6213994,7.3,216,8
tt6214084,7.8,719,8
tt6214468,6,2485,6
tt6214734,6.5,299,7
tt6214928,6.3,41639,6
tt6215044,2.4,1562,2
tt6215208,4.9,1187,5
tt6215368,6.4,261,7
tt6215446,4.8,267,6
tt6215588,5.2,751,6
tt6215590,5.3,123,6
tt6215712,6.5,1130,7
tt6215964,4.5,108,5
tt6217306,6.3,34155,6
tt6217564,4.8,1344,6
tt6217608,7.4,11053,8
tt6217648,4.9,104,5
tt6217672,6.6,279,7
tt6217706,5.2,404,6
tt6217724,5.8,504,6
tt6217748,5,302,6
tt6218010,4.7,509,5
tt6218358,6.7,16955,7
tt6218440,4.8,324,5
tt6218776,4.6,138,5
tt6218794,6,284,6
tt6218996,6.3,118,6.5
tt6219484,5.6,241,6
tt6219974,5.6,259,6
tt6220406,4.5,259,5
tt6220752,5.4,1975,6
tt6221000,7.3,1319,8
tt6221540,4.8,1112,3
tt6222286,4.2,434,5
tt6223806,6.9,2858,7
tt6224502,5.8,2384,6
tt6224580,4.1,131,5
tt6224676,5.3,199,6
tt6225520,7,9854,7
tt6226212,7.8,676,10
tt6226610,6.4,193,7
tt6227148,5.9,391,6
tt6227164,4.6,127,5
tt6227192,6,301,7
tt6227846,5.6,119,6
tt6228640,4.4,194,5
tt6228890,4.1,190,4
tt6229030,6.2,537,7
tt6229252,6.8,1564,7
tt6229852,5.6,2079,6
tt6230134,5.4,191,6
tt6230488,4,102,4
tt6231398,3.7,121,4
tt6231784,3.8,468,7
tt6234016,3.8,226,3
tt6235414,6.2,114,7
tt6236142,5.3,268,5
tt6236780,3.5,119,4
tt6237268,5.5,1702,6
tt6237314,4.9,140,6
tt6237548,5.8,710,10
tt6237562,4.6,242,5
tt6237612,6.2,6143,6
tt6237966,6.8,4497,9
tt6237984,6.4,421,7
tt6238084,3.4,312,3
tt6238798,6.9,213,8
tt6239586,5.2,272,5
tt6241270,4.5,199,5
tt6241678,5.7,209,7
tt6241768,3,192,3
tt6241872,7.5,3346,8
tt6242664,7.4,135,8
tt6243140,5.9,6571,6
tt6243274,5.3,233,6
tt6244876,3.4,303,3
tt6245274,7,172,8
tt6246534,5.6,107,7
tt6247708,3.9,242,4
tt6247936,6.3,1151,7
tt6249434,5.4,192,6
tt6250500,6.1,154,7
tt6250792,3.2,191,3
tt6251024,6.1,7814,8
tt6251390,4.9,435,5
tt6251504,6.8,129,7
tt6251666,3.7,212,4
tt6253214,6.8,454,7
tt6253370,2.5,103,2
tt6253546,5,418,5
tt6253942,6.6,153,7
tt6255230,6.9,1611,8
tt6256056,5.7,157,6
tt6256452,6.3,737,7
tt6256468,5.9,132,8
tt6256546,7.5,399,8
tt6256872,7,1339,7
tt6257174,6.6,15086,7
tt6257640,6.4,147,7
tt6258766,5.3,258,6
tt6259890,6.3,161,7
tt6259946,6.9,188,8
tt6260342,5.1,487,5
tt6261048,6.4,352,8
tt6262764,5.5,2469,6
tt6263618,6.9,3025,7
tt6264182,3.8,402,4.5
tt6264928,7.3,651,8
tt6264938,7.4,10740,8
tt6265536,5.5,382,6
tt6265828,6.8,49515,7
tt6265988,5.3,1521,6
tt6266218,6.3,381,7
tt6266538,7.2,92468,7
tt6266992,5.6,125,7
tt6267944,7.8,415,8
tt6268152,5.1,177,5
tt6268734,5.1,153,6
tt6268812,6.4,352,7
tt6268882,6.3,1062,7
tt6269368,6.5,12219,7
tt6269434,6.9,3016,9
tt6269658,4.7,530,5
tt6269942,3.4,210,4
tt6270524,5.8,766,6
tt6270596,4.3,1107,4
tt6270936,7.9,1298,8
tt6271432,9,211,9
tt6271806,4,501,4
tt6272828,5.6,3119,6
tt6275262,5.6,963,6
tt6275296,7.1,222,8
tt6277440,6.2,8887,7
tt6277824,6.8,648,8
tt6278008,6.9,666,7
tt6278192,5.6,421,6
tt6278350,6.7,341,7
tt6280328,5.3,587,6
tt6280368,7.6,463,8
tt6280608,5,733,6
tt6280810,6.1,360,7
tt6280858,2.7,122,2
tt6281148,5.6,193,6
tt6281166,6,116,6
tt6281242,6.8,1630,8
tt6281886,6.5,111,7
tt6283474,6.8,191,7
tt6284064,7.9,332,8
tt6284256,5.7,908,6
tt6284474,8.2,594,10
tt6284564,3.6,1078,3
tt6285672,5.6,1364,6
tt6286630,5,342,5
tt6286662,4,109,4
tt6286668,5.2,236,6
tt6286796,6.7,1377,7
tt6288250,6.8,8894,7
tt6288650,5.5,628,6
tt6288694,5.7,8382,6
tt6289452,2.1,2096,1
tt6289724,7.2,451,7
tt6289898,6.6,210,7
tt6290418,5.2,1119,6
tt6290736,5.8,365,7
tt6290798,6.2,7513,6
tt6292090,5.5,321,6
tt6292852,6.8,52893,7
tt6293032,5.8,880,6
tt6293042,6.2,1613,6
tt6293516,8,3454,8
tt6293796,5.5,166,6
tt6294226,4.8,506,5
tt6294822,7.2,113776,7
tt6294892,4.7,1635,5
tt6295898,5.5,820,6
tt6296236,6.7,2269,10
tt6296278,7.1,150,7
tt6297258,6.1,298,6
tt6298498,7.2,178,7
tt6298600,6.8,1036,7
tt6299040,7.6,10349,8
tt6300886,5,228,5
tt6301452,5.7,2802,8
tt6301712,5.4,551,6
tt6301784,5.1,488,6
tt6302006,5.9,211,6
tt6302164,5.9,979,8
tt6303866,6.4,10166,7
tt6304046,7,22270,7
tt6304162,7.6,24979,8
tt6305236,6.5,289,7
tt6306064,6.6,37990,7
tt6306400,6.4,977,7
tt6312802,6,399,6
tt6312872,6.4,103,7
tt6313158,6.3,2563,7
tt6313348,7.2,448,7
tt6313378,6.1,734,6
tt6314690,5.2,688,5
tt6314766,4.5,169,5
tt6315438,7.7,817,8
tt6315524,8.3,3684,9
tt6315750,6.4,1392,7
tt6315872,5.5,214,6
tt6316138,8.6,28407,10
tt6316466,2.3,897,1
tt6316816,5,211,6
tt6317072,6.3,100,7
tt6317236,4.3,158,6
tt6317962,5.5,1743,6
tt6318712,6.6,842,7
tt6318714,6.6,211,7
tt6318728,6.1,230,6
tt6318848,4.7,1276,5
tt6320482,4,206,4
tt6320628,7.6,232517,8
tt6320684,7.2,252,7
tt6322902,4.8,512,5
tt6323858,6.5,101,7
tt6323870,5.7,383,6
tt6324278,7.1,6802,7
tt6324614,6.3,2870,7
tt6324892,4,129,4
tt6326184,3.4,123,3
tt6327400,6,397,6
tt6328004,5.2,454,7
tt6328182,6.2,116,6
tt6329870,6.2,154,8
tt6330052,5.9,1329,6
tt6332764,5,2171,7
tt6333070,6.7,1429,7
tt6333086,6.5,1597,7
tt6333200,4.2,399,5
tt6333284,5.8,480,6
tt6334874,4.5,564,5
tt6334884,4.7,2353,5
tt6335734,7.6,2512,8
tt6336270,5.6,1341,6
tt6336356,6.8,9622,7
tt6338476,6.2,2385,7
tt6338506,2.9,136,3
tt6339230,3.3,126,3
tt6340112,6.4,1265,7
tt6340296,5.5,770,6
tt6340500,6.7,1258,7
tt6340604,6.1,2092,6
tt6340640,6.9,1645,7
tt6341066,5.8,175,6
tt6341668,5.7,541,6
tt6342062,6.2,621,10
tt6342110,5.5,473,6
tt6342396,6.4,315,7
tt6342440,7,317,7
tt6343058,6.8,2405,7
tt6343068,6.6,344,7
tt6343314,7.2,85991,7
tt6344664,7.7,426,9
tt6344696,6.5,150,7
tt6345080,4,285,4
tt6346952,6.7,507,8
tt6346982,7.2,131,8
tt6347150,5.7,1810,6
tt6348138,6.7,9528,7
tt6348410,3.7,205,2
tt6348454,7.3,867,8
tt6349302,5.6,2095,6
tt6350558,6.6,138,8
tt6352548,5.5,1275,6
tt6352604,6.4,321,6
tt6353036,5.3,411,6
tt6353076,6.7,165,7
tt6353716,3.9,194,4
tt6353976,4.3,112,5
tt6354056,3.4,197,4
tt6354108,6.7,408,7
tt6354568,3.1,271,3
tt6354784,7.2,699,7
tt6355328,5,392,8
tt6355584,7.2,106,8
tt6357074,4.5,133,5
tt6357202,3.2,244,3
tt6358156,6.2,184,7
tt6359082,2.7,348,3
tt6359118,7.1,284,8
tt6359554,8,2418,10
tt6359956,5.5,34932,6
tt6360872,4.9,1813,9
tt6361260,7.7,502,8
tt6363436,5.5,2746,9
tt6363646,3.2,184,3
tt6364638,5.1,304,5
tt6365796,7.6,502,8
tt6368132,6.5,331,7
tt6368508,4.9,256,8
tt6369748,7.8,125,8
tt6370702,5.8,189,7
tt6371588,6.1,294,7
tt6373314,5.5,270,5
tt6378710,6.6,422,7
tt6378942,7.2,1084,9
tt6380140,4.6,217,5
tt6381052,7.7,229,8
tt6383494,6.8,992,9
tt6384386,4.4,1684,5
tt6384720,3.2,135,3
tt6384998,3.4,231,3
tt6385768,3.4,133,3
tt6385856,6.8,901,7
tt6386132,6.4,128,7
tt6386168,6.3,458,6
tt6386684,4.8,196,5
tt6386748,7.6,6715,8
tt6387472,7.3,757,10
tt6387506,6.1,174,6
tt6388074,5.5,428,6
tt6389316,7.2,1065,7
tt6389344,4.7,279,5
tt6389802,3.4,231,4
tt6390668,7.9,638,8
tt6390756,7.4,267,9
tt6394430,8.6,1622,10
tt6395306,7.6,1503,8
tt6395782,6,110,8
tt6396050,6.6,692,7
tt6396074,6.4,115,7
tt6397530,5.7,397,6
tt6397762,6.5,1161,7
tt6398184,7.7,16537,8
tt6398496,6.2,133,7
tt6399158,6.9,3265,7
tt6400166,6.8,1604,7
tt6400280,7.3,790,8
tt6400316,7.2,365,7
tt6401004,5.5,1754,6
tt6402728,4.3,109,4
tt6403382,5.4,115,6
tt6404816,4.5,125,5
tt6405126,5.3,2683,6
tt6405208,8.2,983,9
tt6406848,6.1,553,7
tt6407598,5.9,543,7
tt6408226,6.4,10412,7
tt6408924,1.8,108,1
tt6409272,7.8,120,9
tt6409416,8.2,295,9
tt6409666,4.2,388,5
tt6409762,4.5,1655,5
tt6409782,5.3,330,6
tt6409994,5.7,483,6
tt6410534,6.2,387,6
tt6410564,6.7,4297,7
tt6411322,7.2,125,7
tt6411590,6.9,1224,7
tt6411748,2.2,351,2
tt6411954,5.3,1249,7
tt6411984,6.1,855,6
tt6412452,7.3,97948,7
tt6412864,6.8,2579,7
tt6413410,6.3,1223,7
tt6413712,8.2,890,8
tt6413868,4,220,4
tt6414890,4.6,720,5
tt6415214,7,173,7
tt6415416,6.4,1683,7
tt6415838,4.6,202,5
tt6417014,6.6,425,7
tt6417204,7,997,8
tt6417256,7.9,396,10
tt6418778,5.8,1834,6
tt6418918,6.1,1388,6
tt6421110,4.9,7273,5
tt6421118,4,331,4
tt6421366,5.9,590,6
tt6422938,5.3,1134,6
tt6423362,5.7,2916,6
tt6423776,6,4755,6
tt6423886,5.7,3182,6
tt6423998,2.8,114,2
tt6424188,3.4,105,3
tt6424724,6.7,128,7
tt6424768,5.9,241,6
tt6425734,5.7,358,6
tt6426028,6.3,2372,7
tt6426234,3.8,353,4
tt6426714,7.3,518,8
tt6426832,6,1356,9
tt6427854,2.4,365,2
tt6428150,5.7,185,7
tt6428676,5.8,6582,6
tt6428774,6,166,10
tt6430360,6.6,146,7
tt6433456,7.1,3389,7
tt6433832,6.4,1500,7
tt6433880,6,5935,6
tt6433886,5.5,925,6
tt6436270,6.5,148,7
tt6437228,3.4,132,3
tt6437888,3.2,105,3
tt6438030,6.7,2487,7
tt6438398,5.5,285,6
tt6438840,7.7,1234,8
tt6439558,3.4,12566,2
tt6441072,4.8,180,5
tt6443138,7.2,262,9
tt6443294,6.6,2045,7
tt6444140,6,1706,6
tt6445236,5.5,129,8
tt6445278,5.7,243,6
tt6445408,5,210,5
tt6445414,6.2,147,7
tt6446550,5.3,174,6
tt6449336,6.3,369,6
tt6450186,7.4,12244,8
tt6450428,3.2,155,4
tt6450628,3,402,3
tt6450662,7.3,672,10
tt6450804,6.5,44823,7
tt6451304,6.5,1451,7
tt6452332,6.8,1257,7
tt6452574,7.8,42790,9
tt6455992,6.6,1143,7
tt6456222,5.5,850,6
tt6456768,3,148,3
tt6458726,3.5,105,4
tt6458952,2.3,107,2
tt6459382,6.1,284,7
tt6461514,6.5,1066,7
tt6461526,6.2,646,6
tt6461828,6,121,6
tt6462084,4.1,130,4
tt6462462,6.8,2687,7
tt6462506,6.9,1518,7
tt6463320,9.4,3932,10
tt6463494,6.9,793,7
tt6464290,5.7,551,6
tt6464360,4.8,1021,5
tt6464678,4.8,942,5
tt6465308,3.6,292,4
tt6465940,3.5,158,4
tt6466058,5,133,6
tt6466464,5.4,1031,6
tt6467380,6.8,3961,10
tt6467436,7.4,111,10
tt6467500,6.7,175,7
tt6467738,6.2,1024,7
tt6467968,7.6,1359,8
tt6468814,4.8,529,6
tt6469548,5.2,3361,5
tt6469826,3.8,313,7
tt6470762,5.9,1590,6
tt6471054,7,603,7
tt6471264,5.4,3935,6
tt6471684,6.8,3138,9
tt6472116,5.8,343,6
tt6472742,4.3,104,5
tt6472976,7.2,25083,8
tt6473622,2.7,138,3
tt6473838,6.3,151,6
tt6474040,6.2,5817,6
tt6474626,6.3,554,6
tt6475250,5.5,192,6
tt6476140,5.3,26289,6
tt6476532,5.8,173,6
tt6478538,6,603,6
tt6479178,3.5,432,4
tt6479534,6.5,583,7
tt6481190,5.2,172,5
tt6481478,6.7,751,7
tt6483364,6.2,5511,7
tt6484954,7,140,8
tt6484982,7.7,13723,8
tt6485304,7,1701,7
tt6485666,7.7,22704,10
tt6485776,5.8,548,6
tt6485928,6.2,4824,6
tt6486630,5.4,708,6
tt6488870,6.1,153,6
tt6489100,5.2,486,5
tt6489160,4,171,2
tt6490394,7,395,7
tt6490930,3.9,624,4
tt6491178,7,23897,7
tt6492158,2.3,115,2
tt6493286,7.7,2728,8
tt6493292,6.1,161,7
tt6493472,5.5,166,6
tt6493644,6.5,466,7
tt6493648,6.8,851,7
tt6493974,5.9,186,6
tt6494052,6.4,1427,7
tt6494344,4.7,496,5
tt6494418,4.3,10031,4
tt6494542,4.7,211,5
tt6495094,5,734,5
tt6495388,6.3,255,8
tt6495714,3.4,317,4
tt6495770,5.1,7951,5
tt6496236,5.4,565,6
tt6496688,7.2,272,8
tt6497898,7,2060,7
tt6499694,5.2,740,9
tt6499752,7.5,119599,8
tt6500276,5.9,176,7
tt6502580,6.2,1371,10
tt6502956,5.4,1232,6
tt6504538,7.1,2372,9
tt6504868,5.9,306,6
tt6505968,6.8,1431,7
tt6506146,5.1,862,6
tt6506276,6.7,675,7
tt6509058,6.2,2042,6
tt6509330,4,132,4
tt6509862,7.2,772,7
tt6510634,6.7,516,7
tt6510954,6.4,347,7
tt6511676,4.5,173,5
tt6511932,5.5,12036,6
tt6512428,5.6,912,7
tt6512784,4.2,979,5
tt6513120,7.1,42461,7
tt6513406,5.8,1290,6
tt6513656,3.8,23272,4
tt6514010,7,2536,9
tt6514196,6.6,3869,7
tt6514342,4.9,243,5
tt6515050,5.8,159,6
tt6515342,6,2230,6
tt6515420,3.8,103,4
tt6515458,7,171,7
tt6515470,6.8,232,7
tt6515910,5.6,173,6
tt6516314,5.6,4432,6
tt6516590,3.4,530,3
tt6517874,5.9,413,6
tt6518270,5.7,2918,6
tt6518634,4.7,128,5
tt6520926,7.2,135,8
tt6520954,8,2492,9
tt6521194,6.7,154,7
tt6521876,7.3,1287,8
tt6522398,5.8,1840,7
tt6522546,6.7,8227,9
tt6522634,6.5,1195,7
tt6522668,6.3,1470,7
tt6522982,4.6,746,6
tt6523174,5.9,873,6
tt6523440,6.5,624,7
tt6523720,6.2,6767,6
tt6524704,7,306,7
tt6525978,5.6,445,6
tt6527426,5.5,21493,7
tt6527586,6.3,797,6
tt6527838,6.7,236,8
tt6529772,5.2,315,7
tt6530104,6.5,369,7
tt6531196,4.9,423,5
tt6531872,6.7,469,9
tt6532192,6.2,192,6
tt6532374,6.3,2718,7
tt6533240,5.8,6075,6
tt6533250,4.8,120,1
tt6535838,3.9,139,8
tt6535880,6.3,7275,7
tt6535926,7.3,256,9
tt6536312,5.5,137,5
tt6537238,7.2,8095,7
tt6537508,5.5,1518,6
tt6538906,5.5,188,6
tt6539420,6.4,391,7
tt6540984,4,384,4
tt6541008,6.4,467,7
tt6542108,5.8,2128,6
tt6542454,5.8,127,7
tt6543652,7.6,38039,8
tt6544318,6.8,182,8
tt6544384,4.3,109,6
tt6544498,7.9,435,8
tt6544850,6.2,422,7
tt6544940,8.3,587,9
tt6545212,9.2,798,10
tt6547044,5.8,628,6
tt6547170,4.2,4732,4
tt6547786,5.4,855,6
tt6548370,4.2,135,4
tt6548388,5.8,192,6
tt6548966,7.1,1515,10
tt6550794,6.8,264,8
tt6555772,5.7,2139,6
tt6556552,4.8,503,5
tt6556576,5.4,2393,6
tt6556890,5.9,9929,6
tt6557356,4.5,200,5
tt6557704,8.5,321,10
tt6558114,4.8,230,5
tt6560164,5.5,1590,6
tt6562628,6.1,758,6
tt6563862,5.7,115,6
tt6565458,6.1,132,10
tt6565702,5.8,110342,6
tt6566768,5.6,1475,6
tt6566830,5.1,720,5
tt6567012,6.1,409,7
tt6567396,6.3,423,7
tt6567406,1.6,144,1
tt6567472,6.6,107,9
tt6568188,3.1,203,3
tt6568190,6.4,121,7
tt6568474,4.7,263,5
tt6569546,4.2,460,4
tt6570372,4.3,251,5
tt6570972,6.6,127,7
tt6571110,3.4,529,3
tt6572694,4.8,158,6
tt6572702,4.8,3430,5
tt6574146,6.7,6016,7
tt6574272,5.2,4976,5
tt6574480,7.2,139,8
tt6574700,3.7,346,4
tt6575062,3.8,293,4
tt6575280,6.8,359,7
tt6576288,7.3,817,8
tt6576556,7.5,2652,8
tt6577798,7.1,640,8
tt6577814,6.3,879,7
tt6580380,6.8,315,7
tt6580394,2.3,526,1
tt6580564,7.5,5249,8
tt6580972,4.9,649,5
tt6581440,6.5,1204,7
tt6581528,2.6,101,3
tt6582458,6.6,176,10
tt6582784,4.9,117,6
tt6588064,7.4,248,7
tt6588838,4.1,125,4
tt6588966,7.5,8167,8
tt6589292,6,260,7
tt6589330,6.4,130,7
tt6589464,6.5,1343,7
tt6590488,6.5,133,7
tt6590856,7.3,442,9
tt6591520,4.6,185,5
tt6591554,5.5,174,6
tt6591584,7.4,516,8
tt6591616,4.4,715,5
tt6592124,2.5,162,2
tt6592296,6.3,411,7
tt6593054,2.3,2336,1
tt6593240,6.3,419,7
tt6594758,7.3,1573,8
tt6594842,6.7,673,10
tt6595896,6.3,4722,7
tt6595902,5.9,288,7
tt6596418,5.9,126,6
tt6596454,6.4,296,6
tt6596630,6.1,499,6
tt6596796,6.1,355,6
tt6597246,5.6,356,6
tt6597454,6.1,487,7
tt6597612,6.4,385,7
tt6597688,6.4,249,8
tt6598072,5.1,1445,5
tt6598514,6.4,105,6
tt6598626,6.1,3376,6
tt6599340,6.4,1366,7
tt6599742,5.9,1951,6
tt6601502,6.7,848,7
tt6603378,2.7,206,2
tt6603812,6.7,446,8
tt6605812,7.4,806,8
tt6608032,5,208,6
tt6608132,6.1,305,7
tt6608138,7.8,755,9
tt6609010,7,144,7
tt6609088,6,7497,8
tt6610158,5.8,3787,6
tt6610280,7,450,8
tt6612946,5.5,787,6
tt6613470,7.9,857,9
tt6613812,6.8,875,7
tt6613814,7.1,2478,8
tt6613878,6.7,2321,7
tt6613932,6.5,176,7
tt6613952,3.7,426,4
tt6614914,5,140,5
tt6615648,8,816,10
tt6615708,8,100,9.5
tt6615894,6.5,981,7
tt6616286,6.6,114,7
tt6616800,6.4,2011,8
tt6619188,7.4,208,9
tt6619250,3.1,137,4
tt6620238,8.1,790,9
tt6620266,5.6,351,6
tt6620324,6,1287,8
tt6621408,4.2,240,5
tt6622902,7.1,402,7
tt6622960,6.5,111,7
tt6622982,7,214,7
tt6623390,3.2,155,3
tt6624144,6.1,417,7
tt6624312,5.6,400,6
tt6628102,8.1,14116,9
tt6628228,5.8,1351,6
tt6628322,4.2,1206,4
tt6628386,3.1,135,3
tt6628394,7.1,105767,7
tt6629064,6,469,6
tt6632000,5.7,148,6
tt6632664,6.1,145,7
tt6638398,4.8,206,5
tt6640390,6.5,132,7
tt6641528,5.4,234,7
tt6642396,6,3311,10
tt6642814,7.6,460,8
tt6643972,5.5,7055,6
tt6644200,7.5,333041,8
tt6644286,4.7,317,6
tt6644632,5.3,354,6
tt6644636,6,322,7
tt6645154,6.1,323,6
tt6645182,6.7,156,7
tt6646998,5.4,259,6
tt6648404,5.9,1025,6
tt6648696,6.3,143,7
tt6649066,6.3,774,7
tt6649792,3.6,135,4
tt6649794,7.1,916,8
tt6650364,6.9,904,7
tt6651118,3.3,128,3
tt6652330,6.2,203,6
tt6654316,7.1,2335,7
tt6656734,2.2,132,1
tt6659936,4.7,259,5
tt6660112,7.7,721,10
tt6660238,5.8,834,6
tt6662736,6.6,2508,7
tt6663582,6,56855,6
tt6664700,4.1,473,4
tt6664784,5.2,109,7
tt6665464,6.9,321,7
tt6665904,5.7,471,6
tt6666648,5.8,393,6
tt6667268,5.3,333,6
tt6667360,7.8,1162,8
tt6671244,5.9,828,6
tt6671850,4.2,264,4
tt6671882,4.4,242,5
tt6672082,6.3,376,9
tt6672238,5.8,154,10
tt6673840,7.3,5158,8
tt6675244,6.9,4608,7
tt6675400,4.6,505,5
tt6676028,5.5,1513,6
tt6678874,3.2,1216,3
tt6679058,5.1,289,5
tt6679412,6.2,1033,6
tt6679498,5.7,198,6
tt6679794,6.9,49670,7
tt6680116,4.9,165,6
tt6680312,6.4,748,7
tt6680730,6.6,1119,10
tt6680742,3.8,130,4
tt6680752,5.4,265,6
tt6680792,3.3,407,3
tt6682424,7.1,130,8
tt6682904,7.1,462,7
tt6684714,5.2,8574,5
tt6684884,6.7,3654,7
tt6685596,5.5,600,6
tt6685610,6.7,119,7
tt6686358,5.3,386,6
tt6686700,5.6,563,6
tt6688018,4.8,239,6
tt6688022,6.4,748,7
tt6688354,4.9,919,5
tt6689734,6.6,410,10
tt6689882,2.5,158,1
tt6690004,6.7,1396,7
tt6690176,5.4,242,6
tt6690234,6.1,1301,7
tt6690310,6.2,630,6
tt6692022,5.2,226,6
tt6692354,7.2,8758,8
tt6692926,4.7,167,5
tt6693150,5.5,151,7
tt6695212,7.3,896,8
tt6696124,6.9,174,7
tt6697468,6.7,545,7
tt6697556,3.2,226,1
tt6697582,7.3,28150,8
tt6697634,5.6,138,6
tt6697640,6.6,151,7
tt6699860,4.9,1779,5
tt6701492,4.7,202,5
tt6702308,4.4,167,5
tt6704776,6.7,5072,7
tt6704880,6.3,981,8
tt6704898,6.4,1953,7
tt6704974,6.3,308,7
tt6705612,6.6,712,7
tt6705640,5.3,742,6
tt6705860,6.6,612,7
tt6707906,5.6,2983,7
tt6708044,5.7,1742,6
tt6708116,7.3,2563,8
tt6709502,6,143,6
tt6710826,3.7,1720,4
tt6711660,6.9,1513,7
tt6712014,6.5,4115,7
tt6712026,7.1,1678,8
tt6712374,6.2,432,6
tt6716912,3.2,314,3
tt6718730,7.9,1278,10
tt6719840,6.3,294,7
tt6720618,6.8,1066,7
tt6721358,6.8,171,9
tt6721424,7.6,288,10
tt6721848,5.9,2754,6
tt6722030,5.5,7865,6
tt6722870,5.3,348,6
tt6723182,4.8,325,5
tt6723494,3.8,207,4
tt6726070,6.5,234,7
tt6727296,7,2073,8
tt6727598,5.2,1244,7
tt6728096,5.9,4356,6
tt6728390,7.9,1116,9
tt6729000,5.3,876,6
tt6730898,6.2,2458,8
tt6730970,7.3,1272,8
tt6731636,6.7,813,7
tt6732748,4.8,368,5
tt6733368,6.3,323,7
tt6733372,6.8,142,8
tt6734886,7.6,1051,8
tt6734984,5.5,2738,6
tt6735034,2.5,468,2
tt6735094,4.9,115,5
tt6735670,2.2,483,2
tt6735678,5.5,156,6
tt6735740,10,2360,10
tt6735754,5.5,555,6
tt6736198,6,1262,6
tt6736812,7,440,7
tt6737766,7.5,1338,8
tt6738046,6.3,102,6.5
tt6738136,6.3,29660,7
tt6740154,6.1,420,7
tt6741368,7,728,7
tt6741568,6,405,6
tt6742252,7.5,32027,8
tt6743942,6.6,394,7
tt6744044,5.8,3688,6
tt6745824,6.1,154,7
tt6746304,6.7,1509,7
tt6747192,7.1,181,8
tt6747224,7,540,8
tt6747242,7.6,1197,8
tt6747420,5.7,1372,6
tt6747818,5.8,1202,6
tt6748466,6.8,4308,7
tt6749072,6.9,121,7
tt6749318,4.1,1964,4
tt6750796,5.8,104,6
tt6750852,8.2,552,9
tt6750884,6.7,1070,9
tt6750888,7.2,169,8
tt6750962,6.5,178,9
tt6751106,5.9,197,6
tt6752320,3.6,197,4
tt6752992,7.6,9872,8
tt6753132,7,201,7
tt6754750,5.8,774,6
tt6755366,8,1157,8
tt6755892,7.1,2410,8
tt6756326,3.3,165,4
tt6759686,4.5,134,5
tt6760704,6.8,134,8
tt6761474,5.3,449,6
tt6763252,7.4,8825,7
tt6763794,6.1,227,7
tt6767852,8.4,134,10
tt6768558,6.9,211,7
tt6768578,7.3,16539,7
tt6769280,5.8,4516,6
tt6769326,5.6,208,6
tt6769508,7.1,3104,7
tt6770034,4.9,163,9
tt6770758,6.3,188,7
tt6771444,4.2,219,4
tt6771678,7.6,361,9
tt6772418,7.1,165,8
tt6772524,7.5,358,9
tt6772804,4.4,6899,5
tt6772874,6.7,1172,7
tt6772946,5.6,1143,8
tt6772950,5.1,37215,5
tt6773126,6.3,264,7
tt6774092,6,1920,9
tt6774106,5.6,1115,8
tt6774126,4.8,217,5
tt6774212,5.2,3540,6
tt6774420,7.1,1198,8.5
tt6774538,6.7,207,7
tt6774588,6.7,106,7
tt6774786,5.4,11834,8
tt6776106,6.8,1533,7
tt6776462,7.2,1244,7
tt6776572,7,1108,7
tt6777056,6.9,1820,7
tt6777170,6.9,1074,7
tt6777338,6.7,9937,7
tt6777370,6.7,1599,7
tt6781982,5.6,27863,6
tt6782276,5.8,1016,6
tt6782708,7.1,424,7
tt6787076,7.2,810,7
tt6788622,5.5,100,10
tt6788930,6.5,165,7
tt6788942,7.6,14497,8
tt6789158,7.2,145,8
tt6789174,4.8,1253,6
tt6789386,7.5,572,8
tt6791096,5.5,42646,6
tt6791238,4.5,1385,5
tt6791730,7,4040,7
tt6791886,5.5,1353,6
tt6792282,7.6,5749,8
tt6792478,3.2,243,3
tt6793580,7.2,6725,8
tt6793710,7.4,135,8
tt6796028,6,152,8
tt6796742,6,716,7
tt6797204,6.7,215,7
tt6797218,5.3,140,6
tt6797946,6.4,117,7
tt6800942,7.2,475,9
tt6801218,3.3,151,4
tt6802308,5.2,23828,5
tt6802540,6.1,128,6
tt6802896,6.9,1775,7
tt6802950,4.1,195,4
tt6803046,7.3,136,8
tt6803180,6.5,710,7
tt6803946,6.3,148,7
tt6804986,4.9,107,6
tt6805302,7.2,1089,7
tt6805328,6,268,6
tt6805354,7,833,7
tt6805422,6,528,6
tt6806448,6.5,106848,7
tt6806524,5.6,117,6
tt6807256,3.7,522,10
tt6807324,5.1,182,6
tt6808064,6.5,414,7
tt6809030,5.8,2042,10
tt6809094,6,354,7
tt6809496,5.5,411,6
tt6811018,6,10924,6
tt6811992,5.8,201,6
tt6813056,4.4,113,8
tt6814080,5.3,926,6
